unique_id,fam_default,fam_with a family,gender_default,gender_gender nonconforming person,gender_man,gender_woman,income_default,income_holding a Section 8 voucher,race_Hawaiian,race_Hispanic,race_Native American,race_asian,race_black,race_default,race_white,rentbuy_buy,rentbuy_rent,sexuality_LGBT,sexuality_default,sexuality_straight,est_white_perc,est_black_perc,est_native_perc,est_asian_perc,est_islander_perc,est_hispanic_perc,neighopp_idx
1,0.3883248730964467,0.6116751269035533,0.3011844331641286,0.0846023688663282,0.3062605752961083,0.3079526226734349,0.2901861252115059,0.7098138747884941,0.1395939086294416,0.0879864636209813,0.1463620981387479,0.188663282571912,0.1463620981387479,0.1125211505922165,0.1785109983079526,0.4813874788494078,0.5186125211505922,0.1328257191201353,0.4314720812182741,0.4357021996615905,0.6626160726901248,0.0862947102014191,0.0011319928389726,0.0420580215068751,0.0001472121300085,0.1793043634830601,1.956800202183697
2,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.0,1.0,0.25,0.0833333333333333,0.25,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.6666666666666666,0.3333333333333333,0.25,0.25,0.5,0.3947665703390445,0.2565740908672757,0.002107402174923,0.0729674561020083,0.0009204489027309,0.2441159616469451,-1.0393315295308416
3,0.6380236305048335,0.3619763694951665,0.2577873254564984,0.25,0.2422126745435016,0.25,0.1970998925886144,0.8029001074113856,0.1259398496240601,0.1847475832438238,0.1560150375939849,0.1294307196562835,0.1237916219119226,0.1409774436090225,0.1390977443609022,0.4191729323308271,0.5808270676691729,0.2862513426423201,0.374328678839957,0.3394199785177229,0.3103334510808604,0.1531915185755571,0.0014203640652495,0.0145793038868953,0.0004808033000081,0.500395065591531,-0.3049642454554639
4,0.5135292972552074,0.4864707027447927,0.2334047109207709,0.2773992602686392,0.2308740510025306,0.2583219778080591,0.7070274479268055,0.2929725520731944,0.1609889040295892,0.1362663032898579,0.1697488806696515,0.0953864123029005,0.0959704107455713,0.1602102394393615,0.1814288495230679,0.4971773408604243,0.5028226591395756,0.2478100058399844,0.3387190967490753,0.4134708974109402,0.7706077658248732,0.0398308116283307,0.0036067502315802,0.0240354505105372,0.0,0.1318254808629917,5.807022660492561
6,0.8634361233480177,0.1365638766519823,0.2136563876651982,0.3171806167400881,0.2466960352422907,0.2224669603524229,0.922907488986784,0.0770925110132158,0.1343612334801762,0.1409691629955947,0.0440528634361233,0.1299559471365639,0.0374449339207048,0.3039647577092511,0.2092511013215859,0.3171806167400881,0.6828193832599119,0.486784140969163,0.1938325991189427,0.3193832599118942,0.5584116706122106,0.0802177232452472,0.0065773627628634,0.0399142556378294,0.0,0.2768549270572549,0.3813051185820843
7,0.7791017415215399,0.2208982584784601,0.1429880843263061,0.4958753437213565,0.1613198900091659,0.1998166819431714,0.7277726856095326,0.2722273143904674,0.1622364802933089,0.1219065077910174,0.1429880843263061,0.1585701191567369,0.0797433547204399,0.1604032997250229,0.1741521539871677,0.3629697525206233,0.6370302474793768,0.2703941338221814,0.2960586617781851,0.4335472043996333,0.7906643840800875,0.0374580557415576,0.0018163430889147,0.0302047453804966,0.0,0.1161472405394513,3.144367497588151
9,0.8612637362637363,0.1387362637362637,0.2046703296703296,0.342032967032967,0.2417582417582417,0.2115384615384615,0.918956043956044,0.081043956043956,0.1318681318681318,0.1497252747252747,0.0549450549450549,0.1387362637362637,0.0357142857142857,0.2788461538461538,0.2101648351648351,0.3337912087912087,0.6662087912087912,0.4807692307692308,0.2129120879120879,0.3063186813186813,0.7938064686524482,0.0373660047984118,0.0017782944866373,0.0219718434013341,1.5075054321993483e-06,0.144392554936027,1.860080685764639
10,0.6638624273165904,0.3361375726834096,0.2145243102808363,0.3529630087838674,0.2192255350736112,0.213287145861685,0.7351230978597055,0.2648769021402944,0.1479648645304961,0.1218606952864035,0.1325003092911048,0.1490783125077323,0.1406655944575034,0.1551404181615736,0.1527898057651862,0.5097117406903378,0.4902882593096622,0.5093405913645923,0.2476803167140913,0.2429790919213163,0.6981337759351255,0.0635266442820184,0.0007930918291221,0.0809841070211815,1.3838987814594618e-05,0.1170026192552176,0.9939013808383892
11,0.5532791213433309,0.4467208786566691,0.1868201499630372,0.4389059034744957,0.1896715598268032,0.1846023867356637,0.5341641144788256,0.4658358855211743,0.1423592776428345,0.1423592776428345,0.1453162952793325,0.1357059879607139,0.1478508818249023,0.1449994719611363,0.1414088076882458,0.5019537437955434,0.4980462562044566,0.5902418417995564,0.1942126940542824,0.2155454641461611,0.4863968129920195,0.1238651596718884,0.0029787654219373,0.0840048347788118,0.0011299484385446,0.2756801104459684,-2.2331725391911417
12,0.8588469184890656,0.1411530815109344,0.268389662027833,0.1093439363817097,0.3399602385685885,0.2823061630218688,0.9065606361829026,0.0934393638170974,0.1113320079522862,0.0656063618290258,0.125248508946322,0.2226640159045725,0.1033797216699801,0.2107355864811133,0.1610337972166998,0.2842942345924453,0.7157057654075547,0.1172962226640159,0.5208747514910537,0.3618290258449304,0.5709901030811958,0.1785081848494448,0.0063440499260014,0.0461722822997778,2.2853522739195944e-05,0.1583529704563531,-0.1892494945495924
13,0.8084227910817506,0.1915772089182494,0.1864161849710982,0.4366226259289843,0.1930222956234517,0.1839388934764657,0.7786952931461602,0.2213047068538398,0.1455408753096614,0.1333608587943848,0.134393063583815,0.1209744013212221,0.1248967795210569,0.1827002477291494,0.1581337737407101,0.4667630057803468,0.5332369942196532,0.5171345995045417,0.2407101568951279,0.2421552436003303,0.454307126182003,0.2095625980599541,0.007057261633384,0.0392103081219663,0.0,0.2796526340934216,-2.062978530094308
14,0.6711956521739131,0.328804347826087,0.1168478260869565,0.5788043478260869,0.1739130434782608,0.1304347826086956,0.0543478260869565,0.9456521739130436,0.1385869565217391,0.1657608695652173,0.154891304347826,0.1005434782608695,0.1929347826086956,0.1114130434782608,0.1358695652173913,0.3777173913043478,0.6222826086956522,0.4184782608695652,0.2989130434782608,0.2826086956521739,0.3524006987412483,0.1526530395524564,0.0039558635696709,0.0347273293136194,0.0,0.4360000599652666,-2.927106514874617
15,0.8888888888888888,0.1111111111111111,0.3045267489711934,0.2510288065843621,0.2551440329218107,0.1893004115226337,0.4444444444444444,0.5555555555555556,0.0987654320987654,0.0576131687242798,0.1440329218106996,0.0781893004115226,0.4074074074074074,0.1316872427983539,0.0823045267489712,0.3662551440329218,0.6337448559670782,0.2345679012345679,0.4732510288065844,0.2921810699588477,0.0947504044672013,0.545731936127954,0.000796967390539,0.0090370712111295,0.0001374579892419,0.3394113988733134,-6.481928558906046
17,0.8241610738255034,0.1758389261744966,0.1946308724832214,0.3919463087248322,0.2550335570469799,0.1583892617449664,0.8483221476510067,0.1516778523489932,0.1530201342281879,0.1261744966442953,0.0885906040268456,0.138255033557047,0.1181208053691275,0.2147651006711409,0.1610738255033557,0.4657718120805369,0.5342281879194631,0.789261744966443,0.1208053691275167,0.0899328859060402,0.5164769618393277,0.2222832802960189,0.0011018975523364,0.0587023684753914,0.0001549543432973,0.1515219295222059,-1.0659753133227494
18,0.5348011363636364,0.4651988636363636,0.3136837121212121,0.1261837121212121,0.2786458333333333,0.2814867424242424,0.3664772727272727,0.6335227272727273,0.1091382575757575,0.2488162878787878,0.1557765151515151,0.0833333333333333,0.1870265151515151,0.1150568181818181,0.1008522727272727,0.4992897727272727,0.5007102272727273,0.2563920454545454,0.4375,0.3061079545454545,0.1804898715031309,0.0904502248281018,0.0024765338830665,0.0060049011623297,0.0001453859475538,0.7049095445856605,-3.0292327028093124
19,0.5384615384615384,0.4615384615384615,0.0769230769230769,0.3846153846153846,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.9230769230769232,0.1538461538461538,0.0,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.4615384615384615,0.5384615384615384,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.0624689486643128,0.4592931787002821,0.0006779483919356,0.0035710265774799,0.0002738072806905,0.4619757135142451,-5.171590604523288
21,0.8245614035087719,0.175438596491228,0.4912280701754385,0.0350877192982456,0.2982456140350877,0.175438596491228,0.2631578947368421,0.7368421052631579,0.0701754385964912,0.5263157894736842,0.0701754385964912,0.0701754385964912,0.087719298245614,0.0701754385964912,0.1052631578947368,0.4912280701754385,0.5087719298245614,0.087719298245614,0.6140350877192983,0.2982456140350877,0.0940303130294801,0.253846256607397,0.0018638211607903,0.0275363954987834,6.749143896898893e-05,0.6098718175042264,-4.9193792786866535
23,0.8319502074688797,0.1680497925311203,0.3340248962655601,0.1369294605809128,0.3195020746887966,0.2095435684647303,0.2427385892116182,0.7572614107883817,0.1078838174273859,0.0892116182572614,0.1286307053941908,0.0746887966804979,0.3609958506224066,0.1369294605809128,0.1016597510373444,0.4211618257261411,0.578838174273859,0.1867219917012448,0.4813278008298755,0.3319502074688796,0.0412300139344353,0.5630401706176221,0.0006911928247113,0.0036755963376149,7.06529764063927e-05,0.3746081889136517,-7.4705870292487
24,0.8689818468823993,0.1310181531176006,0.2912391475927388,0.0441988950276243,0.3149171270718232,0.3496448303078137,0.967640094711918,0.032359905288082,0.1996842936069455,0.0955011838989739,0.0789265982636148,0.1665351223362273,0.1381215469613259,0.1625887924230465,0.1586424625098658,0.3914759273875296,0.6085240726124704,0.0568271507498026,0.4009471191791633,0.5422257300710339,,,,,,,
