unique_id,fam_default,fam_with a family,gender_default,gender_gender nonconforming person,gender_man,gender_woman,income_default,income_holding a Section 8 voucher,race_Hawaiian,race_Hispanic,race_Native American,race_asian,race_black,race_default,race_white,rentbuy_buy,rentbuy_rent,sexuality_LGBT,sexuality_default,sexuality_straight,est_white_perc,est_black_perc,est_native_perc,est_asian_perc,est_islander_perc,est_hispanic_perc,neighopp_idx
106,0.6220680958385877,0.3779319041614123,0.2012610340479192,0.3853720050441362,0.2021437578814628,0.2112232030264817,0.6986128625472888,0.3013871374527112,0.1412358133669609,0.1377049180327869,0.1358133669609079,0.142749054224464,0.1442622950819672,0.1459016393442622,0.1523329129886507,0.4967213114754098,0.5032786885245901,0.4612862547288777,0.2679697351828499,0.2707440100882723,0.7358755625923336,0.0638664093237721,0.0010825093303857,0.0779407707791477,0.0,0.0950351358498688,8.339141537374408
108,0.6865979381443299,0.3134020618556701,0.3051546391752577,0.0216494845360824,0.3597938144329897,0.3134020618556701,0.990721649484536,0.0092783505154639,0.177319587628866,0.0731958762886598,0.1247422680412371,0.1948453608247422,0.0773195876288659,0.1618556701030928,0.190721649484536,0.5762886597938144,0.4237113402061855,0.0092783505154639,0.5061855670103093,0.4845360824742268,0.8451621498461019,0.0146895136439411,0.0012451578367872,0.075353725965689,0.0017934656898006,0.0328455245047143,9.562291714722752
109,0.8686868686868687,0.1313131313131313,0.2929292929292929,0.0569329660238751,0.3388429752066115,0.3112947658402203,0.9761248852157944,0.0238751147842056,0.1882460973370064,0.086317722681359,0.1487603305785124,0.1753902662993572,0.0734618916437098,0.1561065197428834,0.1717171717171717,0.5022956841138659,0.497704315886134,0.0523415977961432,0.4618916437098255,0.4857667584940312,0.7195385962683588,0.0472874064491356,0.0009569091315507,0.1231089932728432,0.0002372906346251,0.0828821404218271,6.164692152403152
110,0.7389380530973452,0.2610619469026549,0.4513274336283185,0.0221238938053097,0.2787610619469026,0.247787610619469,0.7831858407079646,0.2168141592920354,0.0132743362831858,0.0044247787610619,0.0,0.9823008849557522,0.0,0.0,0.0,0.4734513274336283,0.5265486725663717,0.0619469026548672,0.6769911504424779,0.2610619469026549,0.2926557134048534,0.0698105291206389,1.7891292173059266e-07,0.5358550302657015,0.0,0.052881984337665,3.683438326089484
111,0.6191185863317011,0.3808814136682989,0.2116244411326378,0.3489461358313817,0.2146050670640834,0.2248243559718969,0.708111560570577,0.291888439429423,0.1388120076644667,0.1007025761124121,0.1464764743453268,0.1784117521822439,0.1556312539919097,0.1256120928252075,0.154353842878433,0.4984032361081541,0.5015967638918458,0.3008303172237598,0.3555460932510113,0.3436235895252288,0.3172145601724501,0.1837270416426725,0.0059576718927172,0.3445859887141665,0.0,0.0853319588931888,1.895662643146832
112,0.5400572246065808,0.4599427753934191,0.2212684787792083,0.3509775870290891,0.226275631855031,0.2014783023366714,0.5896518836432999,0.4103481163567,0.1497377205531712,0.1642823080591321,0.1263710061993324,0.1580829756795422,0.114210777300906,0.1528373867429661,0.1344778254649499,0.5190748688602765,0.4809251311397234,0.7865999046256557,0.1094420600858369,0.1039580352885073,0.6485834479688116,0.1190252464174817,0.003678497524671,0.1154624160327804,0.0009930062459751,0.0569433137758208,2.832287364554205
113,0.6209081309398099,0.3790918690601901,0.2946145723336853,0.0348468848996832,0.2977824709609292,0.3727560718057022,0.9271383315733897,0.0728616684266103,0.1219640971488912,0.1694825765575501,0.1520591341077085,0.1383315733896515,0.0739176346356916,0.1546990496304118,0.189545934530095,0.4672650475184794,0.5327349524815206,0.0575501583949313,0.4456177402323125,0.4968321013727561,0.6949820310213811,0.1341685047243165,1.0107443141303094e-07,0.0527570145598492,0.0003459877279144,0.0588501000622991,4.748383185280781
114,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.9166666666666666,0.0833333333333333,0.125,0.2083333333333333,0.2083333333333333,0.0833333333333333,0.0416666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.7321413616571251,0.117872170028109,0.0020323491772453,0.0451348724733901,0.0,0.0674423267686867,4.944644568164588
115,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.0909090909090909,0.9090909090909092,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.4545454545454545,0.5454545454545454,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.6467881453327126,0.075866874554239,0.0001793894850331,0.1698152909756244,0.0,0.0574302369471498,5.481652631633938
116,0.7286288009179576,0.2713711990820424,0.2725186460126219,0.0969592656339644,0.3580034423407917,0.2725186460126219,0.948938611589214,0.051061388410786,0.2025243832472748,0.0929432013769363,0.0820424555364314,0.1388410786001147,0.08491107286288,0.1979345955249569,0.2008032128514056,0.5473321858864028,0.4526678141135972,0.3396442914515203,0.3017785427423982,0.3585771658060814,0.7364972257587219,0.0344594241853603,0.0012957690606179,0.1290581973188218,0.0008739310467571,0.058915952735476,5.517860458059009
117,0.3506493506493506,0.6493506493506493,0.2792207792207792,0.0974025974025974,0.2857142857142857,0.3376623376623376,0.961038961038961,0.0389610389610389,0.2207792207792207,0.1038961038961039,0.0389610389610389,0.2402597402597402,0.1168831168831168,0.1233766233766233,0.1558441558441558,0.551948051948052,0.448051948051948,0.1233766233766233,0.4675324675324675,0.4090909090909091,0.7430869726597957,0.0675416175171611,0.0023231790380563,0.0557807558258394,0.0,0.0654113092042048,7.050346546887056
118,0.7419354838709677,0.2580645161290322,0.2806451612903226,0.1935483870967742,0.2516129032258064,0.2741935483870967,0.8483870967741935,0.1516129032258064,0.0806451612903225,0.0935483870967742,0.0483870967741935,0.0548387096774193,0.4677419354838709,0.1129032258064516,0.1419354838709677,0.5290322580645161,0.4709677419354838,0.1354838709677419,0.432258064516129,0.432258064516129,0.622697234796567,0.2165737021945818,1.0746056655456232e-06,0.0755939350685559,3.5952119382128126e-08,0.0427822682548497,7.271745104244894
