unique_id,fam_default,fam_with a family,gender_default,gender_gender nonconforming person,gender_man,gender_woman,income_default,income_holding a Section 8 voucher,race_Hawaiian,race_Hispanic,race_Native American,race_asian,race_black,race_default,race_white,rentbuy_buy,rentbuy_rent,sexuality_LGBT,sexuality_default,sexuality_straight,est_white_perc,est_black_perc,est_native_perc,est_asian_perc,est_islander_perc,est_hispanic_perc,neighopp_idx
145,0.6976744186046512,0.3023255813953488,0.3255813953488372,0.0697674418604651,0.3720930232558139,0.2325581395348837,0.2558139534883721,0.7441860465116279,0.1395348837209302,0.0930232558139534,0.1162790697674418,0.1162790697674418,0.2790697674418604,0.1395348837209302,0.1162790697674418,0.3488372093023256,0.6511627906976745,0.0697674418604651,0.4883720930232558,0.4418604651162791,0.6135359604170348,0.0498321258172822,0.0295105142251281,0.0773988337162042,0.0,0.1813041173352182,-0.1612696027541494
147,0.7454545454545455,0.2545454545454545,0.6,0.0,0.1818181818181818,0.2181818181818181,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0181818181818181,0.9818181818181818,0.0,0.0,0.0,0.5272727272727272,0.4727272727272727,0.0909090909090909,0.7454545454545455,0.1636363636363636,0.4166666666666667,0.1044852191641182,0.0035677879714576,0.0741590214067278,0.0,0.3809887869520897,1.2733234593405487
148,1.0,0.0,0.3636363636363636,0.0,0.3636363636363636,0.2727272727272727,0.8181818181818182,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.4545454545454545,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.4166666666666667,0.1044852191641182,0.0035677879714576,0.0741590214067278,0.0,0.3809887869520897,1.2733234593405487
149,0.4856855851330989,0.5143144148669011,0.3179306880964339,0.0145655449522852,0.3164239075841286,0.3510798593671522,0.9799095931692616,0.0200904068307383,0.2159718734304369,0.0652938221998995,0.0974384731290808,0.0617780010045203,0.0366649924660974,0.244600703164239,0.2782521346057258,0.6147664490205926,0.3852335509794073,0.071320944249121,0.4399799095931692,0.4886991461577097,0.736235595390525,0.0,0.0,0.0512163892445582,0.0,0.1775501493811353,1.9254671224998687
150,0.0348837209302325,0.9651162790697676,0.3395348837209302,0.0046511627906976,0.3651162790697674,0.2906976744186046,0.9767441860465116,0.0232558139534883,0.1395348837209302,0.1488372093023255,0.1232558139534883,0.2023255813953488,0.241860465116279,0.0860465116279069,0.0581395348837209,0.6255813953488372,0.3744186046511628,0.0093023255813953,0.3651162790697674,0.6255813953488372,0.5043622766929788,0.0110095554632322,0.0,0.3207312006647279,0.0,0.1165351059410054,3.57659085735798
151,0.9361702127659576,0.0638297872340425,0.315096251266464,0.0182370820668693,0.4002026342451874,0.2664640324214792,0.961499493414387,0.0385005065856129,0.0871327254305977,0.0628166160081053,0.0891590678824721,0.2289766970618034,0.1529888551165147,0.1894630192502533,0.1894630192502533,0.3353596757852077,0.6646403242147924,0.0385005065856129,0.4954407294832826,0.4660587639311043,0.5566814439518682,0.070930968967701,0.0082330588980367,0.0962634578847371,0.0,0.2089930335655478,-4.032319081005686
152,0.631578947368421,0.3684210526315789,0.3333333333333333,0.0526315789473684,0.3684210526315789,0.2456140350877192,0.2982456140350877,0.7017543859649122,0.1052631578947368,0.1228070175438596,0.3157894736842105,0.087719298245614,0.1228070175438596,0.087719298245614,0.1578947368421052,0.7368421052631579,0.2631578947368421,0.0350877192982456,0.4035087719298245,0.5614035087719298,0.6345629656550972,0.0232600399781937,0.0,0.0347083409049609,0.0,0.2649463928766127,0.8789725697732027
153,0.582089552238806,0.417910447761194,0.2835820895522388,0.1194029850746268,0.3283582089552239,0.2686567164179104,0.0149253731343283,0.9850746268656716,0.1194029850746268,0.1194029850746268,0.1641791044776119,0.1194029850746268,0.1492537313432835,0.0895522388059701,0.2388059701492537,0.6119402985074627,0.3880597014925373,0.1194029850746268,0.4776119402985074,0.4029850746268656,0.4938478747203579,0.023489932885906,0.0,0.2600671140939597,0.0,0.1073825503355704,-3.658596634283552
154,0.5206611570247934,0.4793388429752066,0.3471074380165289,0.0082644628099173,0.3388429752066115,0.3057851239669421,0.975206611570248,0.024793388429752,0.0909090909090909,0.4049586776859504,0.1239669421487603,0.0991735537190082,0.2479338842975206,0.0165289256198347,0.0165289256198347,0.7851239669421488,0.2148760330578512,0.0,0.6198347107438017,0.3801652892561983,0.1692578072191429,0.0684061105853724,0.0,0.1654724888468298,0.0,0.530350141949439,4.399400193366936
155,0.4943265910212136,0.5056734089787864,0.3108041440552541,0.0715342871238283,0.3063640848544647,0.3112974839664529,0.0350271336951159,0.964972866304884,0.1504686729156388,0.1697089294523927,0.1859891465219536,0.1154415392205229,0.1169215589541193,0.1376418352244696,0.1238283177109028,0.3675382338431179,0.6324617661568821,0.0478539713862851,0.463739516526887,0.4884065120868278,0.50898574674654,0.0487502582111134,0.0014459822350753,0.0223094401983061,0.0504028093369138,0.3429043586035943,-10.02609731989796
156,0.3003489531405782,0.6996510468594217,0.2205882352941176,0.2587238285144566,0.2308075772681954,0.2898803589232303,0.9661016949152542,0.0338983050847457,0.1729810568295114,0.1041874376869391,0.1201395812562313,0.1106679960119641,0.1906779661016949,0.1485543369890329,0.1527916251246261,0.5837487537387837,0.4162512462612163,0.3103190428713858,0.3501994017946161,0.339481555333998,0.8045614035087719,0.003859649122807,0.0031578947368421,0.0270175438596491,0.0,0.1164912280701754,1.181802616902922
157,0.3596938775510204,0.6403061224489796,0.3112244897959184,0.0204081632653061,0.3469387755102041,0.3214285714285714,0.1862244897959183,0.8137755102040817,0.135204081632653,0.2244897959183673,0.1989795918367347,0.1020408163265306,0.0816326530612244,0.1530612244897959,0.1045918367346938,0.4260204081632653,0.5739795918367347,0.0051020408163265,0.4974489795918367,0.4974489795918367,0.2122180075863445,0.0245557995607905,0.0057895787582351,0.0099820323417847,0.0,0.7304851267718108,-11.44244611659608
161,0.4761194029850746,0.5238805970149254,0.3149253731343283,0.1,0.2925373134328358,0.2925373134328358,0.208955223880597,0.7910447761194029,0.1298507462686567,0.3477611940298507,0.1940298507462686,0.0522388059701492,0.1253731343283582,0.0925373134328358,0.0582089552238805,0.4820895522388059,0.517910447761194,0.2029850746268656,0.4343283582089552,0.3626865671641791,0.3678498756500113,0.0269048157359258,0.0,0.1114628080488356,0.0,0.4716255934885824,-2.622930226098441
