unique_id,fam_default,fam_with a family,gender_default,gender_gender nonconforming person,gender_man,gender_woman,income_default,income_holding a Section 8 voucher,race_Hawaiian,race_Hispanic,race_Native American,race_asian,race_black,race_default,race_white,rentbuy_buy,rentbuy_rent,sexuality_LGBT,sexuality_default,sexuality_straight,est_white_perc,est_black_perc,est_native_perc,est_asian_perc,est_islander_perc,est_hispanic_perc,neighopp_idx
104,0.2079207920792079,0.7920792079207921,0.3234323432343234,0.0462046204620462,0.3069306930693069,0.3234323432343234,0.6006600660066007,0.3993399339933993,0.0792079207920792,0.7095709570957096,0.0528052805280528,0.0264026402640264,0.0264026402640264,0.0528052805280528,0.0528052805280528,0.4983498349834983,0.5016501650165016,0.0924092409240924,0.5412541254125413,0.3663366336633663,0.2489557226399331,0.1966583124477861,0.0,0.0815371762740183,0.0,0.4728487886382623,-1.801800904898016
107,0.7089991589571069,0.2910008410428932,0.3145500420521446,0.0580319596299411,0.3069806560134567,0.3204373423044575,0.4230445752733389,0.5769554247266611,0.0656013456686291,0.024390243902439,0.0605550883095037,0.0361648444070647,0.6862910008410429,0.073170731707317,0.0538267451640033,0.4726661059714045,0.5273338940285954,0.0832632464255677,0.5012615643397813,0.415475189234651,0.3577501635055592,0.3358404185742315,0.0,0.2060170045781556,0.0,0.0781556572923479,3.562624048338168
109,0.1428571428571428,0.8571428571428571,0.2714285714285714,0.0,0.3285714285714285,0.4,1.0,0.0,0.0142857142857142,0.0,0.0,0.9857142857142858,0.0,0.0,0.0,0.7,0.3,0.0,0.8285714285714286,0.1714285714285714,,,,,,,
111,0.6666666666666666,0.3333333333333333,0.25,0.0,0.25,0.5,0.0,1.0,0.25,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.4166666666666667,0.0,0.5833333333333334,0.4166666666666667,0.170311939763356,0.2990319110792399,0.0,0.0,0.0,0.5102187163858014,-1.6211414982189063
113,0.3238095238095238,0.6761904761904762,0.4,0.0,0.2857142857142857,0.3142857142857143,0.6190476190476191,0.3809523809523809,0.019047619047619,0.8476190476190476,0.0285714285714285,0.0285714285714285,0.0095238095238095,0.0285714285714285,0.0380952380952381,0.4761904761904761,0.5238095238095238,0.0,0.6666666666666666,0.3333333333333333,0.0725043029259896,0.0167814113597246,0.0,0.0066695352839931,0.0,0.9040447504302926,-0.4618884141080352
115,0.1842105263157894,0.8157894736842105,0.3421052631578947,0.0,0.3947368421052631,0.2631578947368421,0.3684210526315789,0.631578947368421,0.131578947368421,0.2631578947368421,0.0526315789473684,0.1578947368421052,0.0263157894736842,0.2368421052631578,0.131578947368421,0.4736842105263157,0.5263157894736842,0.0,0.3421052631578947,0.6578947368421053,0.5934550031466331,0.0453115166771554,0.0,0.1466331025802391,0.0,0.2089364380113278,1.673507777583621
120,0.5476635514018692,0.4523364485981308,0.2093457943925233,0.405607476635514,0.1925233644859813,0.1925233644859813,0.5831775700934579,0.416822429906542,0.1626168224299065,0.1420560747663551,0.0971962616822429,0.1420560747663551,0.1495327102803738,0.1514018691588785,0.1551401869158878,0.4429906542056074,0.5570093457943925,0.7644859813084112,0.1345794392523364,0.1009345794392523,,,,,,,
121,0.05,0.95,0.15,0.0,0.5,0.35,0.7,0.3,0.15,0.05,0.25,0.1,0.2,0.15,0.1,0.6,0.4,0.0,0.35,0.65,0.7408473879062114,0.0195392842451666,0.0,0.1402714932126696,0.0,0.0769230769230769,7.224872115842614
123,0.0142348754448398,0.9857651245551602,0.295373665480427,0.0,0.3594306049822064,0.3451957295373665,0.9733096085409252,0.0266903914590747,0.2295373665480427,0.0320284697508896,0.0249110320284697,0.0889679715302491,0.0622775800711743,0.2704626334519573,0.2918149466192171,0.6334519572953736,0.3665480427046263,0.0,0.4359430604982206,0.5640569395017794,,,,,,,
125,0.2799429657794677,0.7200570342205324,0.2889733840304182,0.0356463878326996,0.3241444866920152,0.3512357414448669,0.877851711026616,0.122148288973384,0.188212927756654,0.0451520912547528,0.0988593155893536,0.1677756653992395,0.1539923954372623,0.1668250950570342,0.1791825095057034,0.564638783269962,0.435361216730038,0.0261406844106463,0.464828897338403,0.5090304182509505,0.314944541739638,0.3476357267950963,0.0,0.0361938120256859,0.0,0.2180385288966725,3.302175787640427
127,0.3496143958868895,0.6503856041131105,0.3059125964010283,0.0102827763496143,0.2930591259640103,0.390745501285347,0.0257069408740359,0.974293059125964,0.2133676092544987,0.0694087403598971,0.1491002570694087,0.1053984575835475,0.1259640102827763,0.1902313624678663,0.1465295629820051,0.2879177377892031,0.712082262210797,0.0,0.4781491002570694,0.5218508997429306,0.5132657042528287,0.3070620366757706,0.0,0.0622317596566523,0.0,0.0868123293015996,1.4181889034380957
128,0.9767441860465116,0.0232558139534883,0.2674418604651162,0.0,0.3372093023255814,0.3953488372093023,1.0,0.0,0.1162790697674418,0.0348837209302325,0.0116279069767441,0.2093023255813953,0.1744186046511628,0.2325581395348837,0.2209302325581395,0.2790697674418604,0.7209302325581395,0.0,0.4186046511627907,0.5813953488372093,0.7784748088610076,0.0452852381885904,0.0,0.0872377965104881,0.0,0.0350911585963536,7.350383081661498
130,0.3,0.7,0.3,0.0,0.35,0.35,1.0,0.0,0.2,0.05,0.0,0.1,0.15,0.3,0.2,0.6,0.4,0.0,0.55,0.45,0.9383929943155632,0.0196650791212167,0.0,0.0242740820402519,0.0,0.0092180058380703,7.878042663335252
131,0.065040650406504,0.934959349593496,0.3333333333333333,0.0,0.3821138211382114,0.2845528455284553,0.975609756097561,0.024390243902439,0.1707317073170731,0.0,0.008130081300813,0.1951219512195122,0.032520325203252,0.2682926829268293,0.3252032520325203,0.6341463414634146,0.3658536585365853,0.0,0.5121951219512195,0.4878048780487805,0.7870967741935484,0.0099462365591397,0.0,0.0900537634408602,0.0,0.05,2.28807923279184
132,0.2903225806451613,0.7096774193548387,0.2580645161290322,0.0,0.4193548387096774,0.3225806451612903,1.0,0.0,0.1612903225806451,0.0,0.0,0.2258064516129032,0.0967741935483871,0.2258064516129032,0.2903225806451613,0.8064516129032258,0.1935483870967742,0.0,0.6451612903225806,0.3548387096774194,,,,,,,
