unique_id,fam_default,fam_with a family,gender_default,gender_gender nonconforming person,gender_man,gender_woman,income_default,income_holding a Section 8 voucher,race_Hawaiian,race_Hispanic,race_Native American,race_asian,race_black,race_default,race_white,rentbuy_buy,rentbuy_rent,sexuality_LGBT,sexuality_default,sexuality_straight,est_white_perc,est_black_perc,est_native_perc,est_asian_perc,est_islander_perc,est_hispanic_perc,neighopp_idx
1,0.7801418439716312,0.2198581560283688,0.3829787234042553,0.0141843971631205,0.3120567375886525,0.2907801418439716,0.226950354609929,0.7730496453900709,0.1205673758865248,0.2411347517730496,0.2127659574468085,0.0992907801418439,0.1560283687943262,0.0780141843971631,0.0921985815602836,0.5390070921985816,0.4609929078014184,0.0070921985815602,0.5815602836879432,0.4113475177304964,0.1670832067383402,0.1572524074247452,0.0210383375114751,0.0222122623639143,0.0046465756217961,0.6063155480893575,-3.4168710992542124
2,0.6296296296296297,0.3703703703703703,0.2962962962962963,0.0,0.3333333333333333,0.3703703703703703,0.1481481481481481,0.8518518518518519,0.1481481481481481,0.2962962962962963,0.1111111111111111,0.1481481481481481,0.074074074074074,0.0,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0,0.6666666666666666,0.3333333333333333,0.1143068454157333,0.075655066034506,0.0187703436070365,0.0108746687134277,0.0031580290449498,0.7538622371614385,-1.6260779095290476
3,0.3766233766233766,0.6233766233766234,0.4545454545454545,0.0259740259740259,0.2727272727272727,0.2467532467532467,0.6623376623376623,0.3376623376623376,0.0259740259740259,0.1038961038961039,0.0519480519480519,0.0259740259740259,0.6363636363636364,0.0519480519480519,0.1038961038961039,0.6753246753246753,0.3246753246753247,0.0129870129870129,0.7142857142857143,0.2727272727272727,0.2318183527064705,0.1766897731521342,0.0075466137800644,0.0488597787076216,0.0003899673666467,0.5039686551281517,-0.2262654274872452
4,0.3291139240506329,0.6708860759493671,0.2784810126582278,0.0379746835443038,0.2784810126582278,0.4050632911392405,0.0253164556962025,0.9746835443037974,0.1139240506329113,0.0886075949367088,0.2278481012658227,0.1772151898734177,0.1012658227848101,0.1645569620253164,0.1265822784810126,0.5063291139240507,0.4936708860759494,0.0379746835443038,0.5189873417721519,0.4430379746835443,0.4941526809993226,0.0659200100648322,0.025851878860813,0.0325652988876397,0.0019432107382437,0.3367334938954815,-2.3064649080128974
5,0.6497797356828194,0.3502202643171806,0.3524229074889868,0.052863436123348,0.3325991189427312,0.2621145374449339,0.0638766519823788,0.9361233480176212,0.0814977973568281,0.4361233480176211,0.1651982378854625,0.105726872246696,0.0903083700440528,0.0770925110132158,0.0440528634361233,0.3898678414096916,0.6101321585903083,0.1563876651982378,0.5088105726872246,0.3348017621145374,0.3261499352186359,0.0673779593253321,0.0202080856900617,0.0355234793353773,0.000825117445889,0.510700726540224,-3.467380215600506
6,0.6531365313653137,0.3468634686346863,0.3330258302583025,0.0313653136531365,0.3523985239852398,0.283210332103321,0.2011070110701107,0.7988929889298892,0.07380073800738,0.5009225092250923,0.1263837638376383,0.081180811808118,0.0959409594095941,0.077490774907749,0.044280442804428,0.4621771217712177,0.5378228782287823,0.044280442804428,0.5830258302583026,0.3726937269372694,0.1292716692114848,0.051917964624866,0.0134314551693436,0.0100565508931989,0.0019342989552888,0.7787950691556481,-3.057257242705328
7,0.1818181818181818,0.8181818181818182,0.303030303030303,0.0,0.3939393939393939,0.303030303030303,0.1515151515151515,0.8484848484848485,0.0,0.1212121212121212,0.3939393939393939,0.1818181818181818,0.0606060606060606,0.0606060606060606,0.1818181818181818,0.5151515151515151,0.4848484848484848,0.0606060606060606,0.4545454545454545,0.4848484848484848,0.7173173818188548,0.0317654610199134,0.0023710152101149,0.0552854549257841,0.0008781531240623,0.1486491218194711,3.393597206900764
9,0.34375,0.65625,0.3125,0.0,0.296875,0.390625,0.0625,0.9375,0.125,0.0625,0.25,0.1875,0.0625,0.15625,0.15625,0.53125,0.46875,0.0,0.578125,0.421875,0.780636473135028,0.0275283098452118,0.0009151257348328,0.0765421394088253,0.0001369244689305,0.0696607547456421,5.019027182921069
10,0.2764399922943556,0.7235600077056444,0.2993642843382778,0.0787902138316316,0.2912733577345405,0.3305721440955499,0.7073781544981699,0.29262184550183,0.173569639761125,0.1194374879599306,0.1275284145636679,0.1533423232517819,0.1481410132922365,0.1392795222500481,0.1387015989212097,0.5534579079175496,0.4465420920824504,0.0812945482565979,0.445964168753612,0.47274128298979,0.6356363704128802,0.0679629131187728,0.0142167840746867,0.0724773028561528,0.0013182381094106,0.1583006611151442,2.309587504981837
11,0.7301587301587301,0.2698412698412698,0.2619047619047619,0.1587301587301587,0.2857142857142857,0.2936507936507936,0.0793650793650793,0.9206349206349206,0.0555555555555555,0.2619047619047619,0.1587301587301587,0.1349206349206349,0.2063492063492063,0.1031746031746031,0.0793650793650793,0.3968253968253968,0.6031746031746031,0.2222222222222222,0.4603174603174603,0.3174603174603174,0.2598545183127951,0.102287003829328,0.0165010828881903,0.0227066146766052,0.0001057755717037,0.5772105752584769,-6.757453975371703
12,0.4927211646136618,0.5072788353863382,0.3314669652855543,0.0111982082866741,0.3202687569988802,0.3370660694288914,0.7928331466965286,0.2071668533034714,0.1276595744680851,0.0436730123180291,0.0929451287793953,0.1534154535274356,0.0403135498320268,0.2463605823068309,0.2956326987681971,0.7402015677491601,0.2597984322508399,0.0078387458006718,0.5531914893617021,0.4389697648376259,0.6720395187981143,0.0256350189431383,0.0065712053309751,0.0557382767613313,0.001861256757281,0.1962293693874627,2.304653144296552
13,0.3478260869565217,0.6521739130434783,0.2463768115942029,0.0507246376811594,0.4130434782608695,0.2898550724637681,0.0942028985507246,0.9057971014492754,0.0797101449275362,0.1159420289855072,0.1956521739130435,0.1231884057971014,0.0797101449275362,0.1884057971014492,0.217391304347826,0.4855072463768116,0.5144927536231884,0.0434782608695652,0.4420289855072464,0.5144927536231884,0.6517567802342241,0.0319168427263795,0.0095474417813529,0.0649768424759503,0.0008626853983678,0.1952776652799503,0.6511573381232814
14,0.5155446756425949,0.4844553243574051,0.2347613219094247,0.3282741738066095,0.2276621787025703,0.2093023255813953,0.5708690330477356,0.4291309669522644,0.1302325581395348,0.1613219094247246,0.1520195838433292,0.1282741738066095,0.1197062423500611,0.1664626682986536,0.1419828641370869,0.4881272949816401,0.5118727050183599,0.7529987760097919,0.1383108935128519,0.1086903304773561,0.4082616964319433,0.0678120734360823,0.0316907109666014,0.0350821656816134,0.0007445608125543,0.4210098045612937,-2.631277616209167
18,0.0593824228028503,0.9406175771971496,0.3301662707838479,0.01187648456057,0.3111638954869358,0.346793349168646,0.9524940617577196,0.0475059382422802,0.178147268408551,0.0760095011876484,0.1021377672209026,0.1092636579572446,0.0807600950118764,0.2612826603325415,0.1923990498812351,0.4441805225653206,0.5558194774346793,0.004750593824228,0.4584323040380047,0.5368171021377672,0.7093821510297483,0.0078457012095456,0.0209218698921216,0.0568813337692056,0.0045766590389016,0.1954887218045112,2.6451504436951674
20,0.5869697894415624,0.4130302105584376,0.2178822093378089,0.3112602990540128,0.2329874885566066,0.2378700030515715,0.8950259383582545,0.1049740616417455,0.1495270064083002,0.1304546841623436,0.1171803478791577,0.1502898992981385,0.1283185840707964,0.1592920353982301,0.1649374427830332,0.5353982300884956,0.4646017699115044,0.454684162343607,0.2689960329569728,0.2763198046994202,0.4776926543488057,0.0968904912122577,0.0,0.0270392068499324,0.0,0.3609734114465975,-3.943051520618517
21,0.4794315632011967,0.5205684367988033,0.1802543006731488,0.4599850411368736,0.1697830964846671,0.1899775617053103,0.7744951383694839,0.225504861630516,0.0934928945400149,0.169035153328347,0.1226626776364996,0.1383694839192221,0.1738967838444278,0.1544502617801047,0.1480927449513837,0.543754674644727,0.456245325355273,0.7180254300673149,0.1596858638743455,0.1222887060583395,0.707167090754877,0.0260814249363867,0.0,0.0610687022900763,0.0,0.1586089906700593,1.6212556406265857
22,0.0344827586206896,0.9655172413793104,0.3448275862068966,0.0,0.3103448275862069,0.3448275862068966,0.9310344827586208,0.0689655172413793,0.1379310344827586,0.0689655172413793,0.0344827586206896,0.1379310344827586,0.1379310344827586,0.2758620689655172,0.2068965517241379,0.5862068965517241,0.4137931034482758,0.0,0.4482758620689655,0.5517241379310345,0.7500537750053775,0.0628092062809206,0.0101097010109701,0.0544203054420305,0.0,0.0980856098085609,4.640611052775708
